date,1a. open (EUR),1b. open (USD),2a. high (EUR),2b. high (USD),3a. low (EUR),3b. low (USD),4a. close (EUR),4b. close (USD),5. volume,6. market cap (USD)
2018-02-03,954.22794303,1188.73579748,1054.08466861,1313.65665544,855.78647914,1066.52685258,1024.65289572,1276.97720692,5483.20985098,7001934.00045594
2018-02-04,1028.22724178,1281.43174803,1036.32337109,1291.69865335,876.64157338,1090.32309318,922.08307435,1147.16199323,4873.55794283,5590760.44382462
2018-02-05,916.76865894,1140.550338,932.60236796,1160.75879523,662.96583015,822.88128817,695.63292423,861.28253241,15110.79046633,13014659.87954712
2018-02-06,696.11081705,861.87422484,789.92398332,977.72791709,603.01181064,747.02565809,782.20148971,968.47028505,16794.39067767,16264868.3268029
2018-02-07,777.71177193,962.91141266,847.79597272,1046.44723762,720.35019612,892.20381915,776.81023492,952.19270484,8366.33077057,7966359.12597845
2018-02-08,770.42424751,944.36493642,1097.06124404,1343.64083564,770.42424751,944.36493642,1041.71534301,1277.26465977,19644.52016385,25091251.36339811
2018-02-09,1050.27934113,1287.76512155,1095.20910424,1343.25447573,981.23102276,1201.69375996,1064.78318526,1304.4657159,9543.65521681,12449371.03471328
2018-02-10,1062.08989027,1301.16616062,1118.31894271,1369.43161861,977.9273189,1197.51578915,1010.01788388,1236.81212284,6864.19778179,8489723.03009499
2018-02-11,1011.41260932,1238.5200266,1055.79118286,1292.86357697,971.27365152,1189.37244485,995.90406345,1220.13124222,4029.48549221,4916501.13913343
2018-02-12,993.80233849,1217.5563152,1058.88432921,1298.72827147,993.80233849,1217.5563152,1040.38944748,1279.43530077,3519.80550863,4503363.41957809
2018-02-13,1041.78558595,1281.15222404,1049.12325542,1290.49165205,975.12386729,1201.88760795,984.30410353,1215.80265557,5075.91242281,6171307.80308584
2018-02-14,986.62765488,1218.67268313,1116.86134163,1376.25346617,985.28022039,1217.19477532,1089.71932137,1357.0804562,6267.33509824,8505277.97430541
2018-02-15,1089.66206661,1357.00915407,1121.78103673,1401.34169896,1056.77961222,1319.61036805,1098.58637288,1373.28789762,5460.19659213,7498421.89859017
2018-02-16,1096.87746469,1371.15167692,1238.69013818,1543.44548959,1087.58097222,1359.792367,1235.67865149,1533.16854287,7755.49435158,11890479.97426449
2018-02-17,1237.06674576,1534.89082113,1251.81983098,1553.19378755,1220.38745284,1514.19598499,1248.64454824,1549.25405971,4174.12350482,6466777.78558151
2018-02-18,1250.35840712,1551.38052784,1321.8123857,1640.03695656,1138.86250462,1413.04213536,1187.05422019,1473.83804934,5526.78890049,8145591.77223704
2018-02-19,1180.1193329,1465.22774278,1246.75511992,1545.98327471,1177.37303287,1461.34439922,1225.6585487,1519.9968112,3734.75059228,5676808.99090976
2018-02-20,1227.20839124,1521.91884383,1250.0386831,1547.94159005,1127.2458871,1390.20101979,1131.89133175,1395.93011755,4377.10356608,6110130.69553459
2018-02-21,1133.33074349,1397.70530404,1141.99669799,1408.92622484,1032.72996755,1270.69881799,1048.7031654,1287.86164942,4478.70257455,5767949.28493969
2018-02-22,1047.60807147,1286.51681751,1096.47375676,1345.60432366,954.00886673,1174.27103812,979.95905638,1208.43107818,5216.002297,6303179.27953098
2018-02-23,979.9667439,1208.44055799,1073.10602033,1319.83782276,935.78089181,1153.51206086,1024.34252687,1259.53561162,4899.063316,6170544.71010106
2018-02-24,1022.02874041,1256.69057067,1053.34543117,1295.03845872,925.10203507,1137.41261032,962.44449398,1183.32514976,3046.26093607,3604717.17839187
2018-02-25,959.55354833,1179.77073315,976.5973206,1200.72604485,926.21368578,1138.73598212,951.33186148,1169.32575378,2668.55968602,3120415.56637541
2018-02-26,951.77097898,1169.8654933,1025.56845911,1261.93989741,928.75684906,1144.23310651,1007.85730116,1240.63062152,3943.07971509,4891905.43762748
2018-02-27,1007.63042771,1240.3513497,1050.97266868,1296.31763282,991.7576792,1223.43006697,1012.62957869,1239.00434568,3115.04059796,3859548.83782857
2018-02-28,1009.36126729,1235.00539867,1037.2321269,1268.14946253,981.12158891,1196.40188156,981.20866433,1196.40188156,2428.91450767,2905957.88712628
2018-03-01,981.76607036,1197.08153477,1061.5882986,1296.86690659,976.85584346,1190.94775815,1049.35558455,1287.39490192,3584.09865912,4614150.34172086
2018-03-02,1044.16941866,1281.03228888,1056.10661976,1296.31828737,1019.68487698,1255.55617024,1031.1074566,1270.12614525,2396.39653995,3043725.89976525
2018-03-03,1035.36483905,1275.37042189,1046.66193427,1289.32597626,1018.33933028,1254.43689906,1032.7068598,1272.13547815,1985.25987436,2525519.51951105
2018-03-04,1032.37446981,1271.72602497,1046.84189443,1288.28760403,994.74011502,1225.36630782,1046.84189443,1288.28760403,2165.66709515,2790002.07313477
2018-03-05,1042.73531272,1283.2338721,1046.66962703,1289.19667056,1020.47422038,1259.0613006,1022.46558398,1261.28637528,2123.77951961,2678694.17217553
2018-03-06,1018.34500573,1256.20333945,1018.34500573,1256.20333945,951.60260873,1180.32476049,968.52622961,1202.64068355,3275.18069228,3938865.5465191
2018-03-07,969.98575802,1204.45301262,981.24084025,1218.69806465,851.42305693,1055.46175751,890.1317953,1104.87537274,4819.70145077,5325169.43693482
2018-03-08,891.30913957,1106.33675037,905.1092419,1121.08468918,825.97678038,1017.0775074,852.06892596,1048.72215905,5983.52612827,6275056.43999862
2018-03-09,849.64490947,1045.73869173,874.07997652,1075.77352795,768.41676319,946.33538654,866.04944178,1065.88995103,5304.86844657,5654405.96874272
2018-03-10,865.73119418,1065.49826795,886.91796969,1091.57388213,808.87241677,995.51935387,817.68382296,1006.36398798,2640.33316169,2657136.21019167
2018-03-11,817.03508518,1005.56555425,935.48059665,1151.34656392,793.40791078,976.48642025,928.84109076,1143.21295432,4393.32826399,5022509.78397447
2018-03-12,925.99892949,1139.71483649,932.68736158,1148.21260943,828.26629056,1022.09292695,856.98036253,1057.22775765,4120.30593118,4356101.80043984
2018-03-13,851.58805003,1050.57544366,886.02101812,1092.58517044,812.73166846,1002.0895082,852.90589652,1056.90820429,3821.18179489,4038638.38911057
2018-03-14,852.73165716,1056.69228949,863.77816503,1070.32259806,743.50991368,919.42769163,766.73262291,948.74568821,4823.2216645,4576010.75747183
2018-03-15,766.82857331,948.86441608,776.47206074,955.73051464,706.13413711,873.66996285,768.69068219,946.00981611,4193.77114358,3967348.668341
2018-03-16,764.50351063,940.85676107,859.53494609,1056.48095657,730.43203301,898.15204838,796.03110709,978.82104271,5760.86717395,5638858.0141419
2018-03-17,791.92938189,973.77745221,834.84151461,1026.54335308,758.39719791,932.54538602,772.94046594,950.42817559,4035.38708971,3835345.58949225
2018-03-18,772.74191254,950.18402904,772.74191254,950.18402904,693.36384419,852.59436844,758.17524382,931.36544183,5888.1932023,5484059.66341565
2018-03-19,757.36171261,930.36607543,808.84064734,997.15544801,742.05760849,911.41266408,797.73403382,984.26870095,5373.02540815,5288500.73866545
2018-03-20,801.77528227,989.25491715,874.68430167,1071.14649348,772.49260606,953.71341417,858.04281102,1051.0078528,5914.56842397,6216257.8594936
2018-03-21,860.27263075,1053.73913615,881.18798848,1080.63149924,823.582874,1010.00528318,832.20094284,1027.64454904,2950.64160583,3032210.76240963
2018-03-22,832.38079763,1027.866643,858.32852869,1061.26723273,804.41141166,990.99006642,822.93761924,1014.28314972,4104.21768736,4162838.84307279
2018-03-23,822.17787223,1013.34674996,830.99472484,1027.06693879,783.1475202,965.86027411,830.99472484,1027.06693879,3690.49132953,3790381.63246344
2018-03-24,834.95943901,1031.96712253,837.24641669,1034.79370987,798.03629971,986.08216942,798.03629971,986.08216942,2269.44060466,2237854.91480741
2018-03-25,792.06589306,978.70492161,804.20400205,993.7953005,786.93633911,972.96296644,790.05994903,976.82497741,1912.32015292,1868002.09018011
2018-03-26,790.02974259,976.78763037,791.44384839,978.81473634,715.59194245,890.76319754,740.50660839,922.24401374,4418.02023317,4074492.71261703
2018-03-27,737.24179841,918.17794406,746.4703466,929.42252318,708.31691603,878.77130784,711.04165999,882.15175346,3820.50089152,3370261.56053198
2018-03-28,710.54464748,881.53513634,724.74574534,898.57064169,688.68781292,847.68567121,700.90101726,862.73872343,2208.95858547,1905754.11014309
2018-03-29,700.9012626,862.73902542,706.06076044,869.8253975,566.61240019,697.16231885,579.69174437,713.05077945,10765.01160137,7675999.91316035
2018-03-30,574.76342909,706.98869716,625.2480246,769.46216191,545.49146016,672.45997249,564.67761865,696.22175752,8132.89919376,5662301.37041207
2018-03-31,561.80638692,692.68165971,594.46520056,732.94848785,552.57859653,681.2714558,553.72451509,682.68425321,3846.21801261,2625752.47161274
2018-04-01,553.64422702,682.58526643,565.49242019,697.27795338,511.69224929,630.93988815,522.18640773,643.02969162,5864.4895914,3771040.93346856
2018-04-02,521.49829688,642.1823396,556.08551764,685.52835214,519.29253235,639.3865991,539.0261336,662.92071115,3614.46150441,2396101.39092975
2018-04-03,541.10018467,665.47148063,588.64483051,723.4403022,538.36765397,662.38378239,577.35131584,708.43433833,5916.55366641,4191489.7818282
2018-04-04,576.37963459,707.24204458,582.25947084,714.95514592,521.93838828,640.91456322,530.96603557,652.26758633,5477.19871232,3572599.18392682
2018-04-05,531.18751439,652.53966297,535.45175976,657.78294249,505.87806195,619.70406525,523.8846771,641.76936677,3873.27700117,2485750.5283651
2018-04-06,523.5928904,641.41192214,530.16751966,648.84122935,490.23389577,601.77906068,494.0575985,607.08461146,4663.81983299,2831333.25123585
2018-04-07,493.55504242,606.46708414,535.66970432,658.21644138,493.55504242,606.46708414,526.78648469,647.30098141,2629.71686447,1702218.30721118
2018-04-08,518.25204557,636.8140935,538.91511693,662.78254717,518.24389771,636.80408163,530.31309566,650.53606339,1978.65664069,1287187.50183906
2018-04-09,535.50515626,656.90517382,552.79100921,678.94345592,513.68770637,632.98125208,518.37449545,638.81863935,3236.4425448,2067499.82279793
2018-04-10,518.05957194,638.43054347,535.1502929,660.68997762,514.5450489,633.59813927,527.77953329,652.39637433,3084.87109976,2012558.72077364
2018-04-11,527.87777067,652.51780706,536.14800563,663.21790296,524.71052525,649.00384824,536.14800563,663.21790296,3290.05989325,2182026.62301761
2018-04-12,536.34667597,663.46365922,594.38061068,732.86226411,530.90561077,656.31897924,594.38061068,732.86226411,7773.04011936,5696567.78087469
2018-04-13,595.69894003,734.48774417,636.73388722,784.41682781,586.48755824,722.94306101,601.50218212,742.22875385,8221.10887526,6101943.39576659
2018-04-14,600.40076584,740.86965182,619.68959602,764.67126854,584.04193536,720.68353327,599.171879,739.35325641,3377.74311019,2497345.36784008
2018-04-15,598.87108307,738.98208671,643.42773023,794.47292219,598.87108307,738.98208671,629.1795183,775.85010056,3813.59619405,2958778.99065083
2018-04-16,630.91642052,777.99189909,650.15803265,802.06021718,602.20131016,745.61239898,616.59442883,763.35282649,4865.64971386,3714207.46176613
2018-04-17,615.19144897,761.61591712,642.05401138,793.57335224,609.86391069,754.52526763,610.98482939,755.88027523,3311.6998808,2503248.6173858
2018-04-18,610.65783683,755.47573617,725.14734878,897.79404058,610.65783683,755.47573617,720.85457854,892.47922622,7673.2378546,6848205.38307618
2018-04-19,720.69064118,892.27625783,794.11255999,980.34109552,713.11811207,882.71066376,782.03545346,965.53666151,7533.02696984,7273413.71155404
2018-04-20,782.34953883,965.92444565,930.14534854,1145.25237607,765.13033331,944.26844411,915.28376116,1126.95387221,15694.85964038,17687382.84556935
2018-04-21,917.99852138,1130.29645258,959.32290123,1181.06724032,827.93504515,1018.89791042,937.21994682,1153.38932808,16117.03974708,18589221.64456377
2018-04-22,939.45058577,1156.13446295,1022.41551921,1256.39372207,909.30862252,1119.04026872,971.17848632,1192.65441032,10363.35242422,12359897.97441769
2018-04-23,970.99138275,1192.42463803,1185.36510623,1450.44920247,970.99138275,1192.42463803,1172.90785895,1432.29681151,25251.27192135,36167316.25960166
2018-04-24,1175.87707871,1435.92267519,1284.12468612,1567.94844115,1143.38677896,1399.1568483,1156.63984896,1415.3745657,22273.54481628,31525408.82090332
2018-04-25,1150.75979409,1408.17917111,1168.65543836,1428.38949984,1006.48750384,1228.89996378,1043.43921925,1269.97323499,26453.47687877,33595207.60852523
2018-04-26,1057.67242768,1287.29651882,1168.75509922,1414.74193915,1028.10373537,1251.26420355,1168.48814923,1414.73561577,9779.93960016,13836028.87243997
2018-04-27,1176.31692194,1424.21422588,1176.31692194,1424.21422588,1103.50600551,1338.60849222,1106.75617967,1344.32535671,7478.43532295,10053450.23314159
2018-04-28,1098.84027822,1334.71027866,1165.38682504,1415.54128005,1097.67862296,1333.29926994,1148.06068073,1394.49601682,4668.16418235,6509736.35815485
2018-04-29,1147.37044021,1393.65761371,1215.23461878,1476.08908121,1137.56357469,1381.85477025,1186.9852654,1438.80489878,6541.20126224,9411512.42004293
2018-04-30,1185.74159424,1437.29738204,1188.30068251,1440.54780609,1105.83142549,1335.61133521,1112.63810694,1344.17817415,4779.36151738,6424313.43801322
2018-05-01,1114.61267011,1346.56364405,1126.93402565,1351.32571453,1042.60644082,1259.40859236,1126.93402565,1351.32571453,6664.25387303,9005577.62674859
2018-05-02,1126.77598548,1351.13620588,1237.06361519,1484.39677456,1106.03696254,1326.23270474,1215.1761181,1452.40636397,9782.40062195,14208020.91817611
2018-05-03,1215.17638126,1452.4066785,1279.35658451,1531.72331845,1209.1115075,1448.90013278,1250.71543766,1499.46642057,9706.52293748,14554605.20520164
2018-05-04,1253.77732643,1503.13727906,1273.1617649,1523.61332292,1216.35809763,1458.3335503,1262.26250483,1510.85025086,7088.56382105,10709758.42726306
2018-05-05,1263.44494476,1512.26555842,1455.25149159,1742.1547647,1259.25925434,1507.25554552,1455.25149159,1742.1547647,10176.77502471,17729517.09859383
2018-05-06,1458.91263606,1746.53770491,1526.08432062,1826.95230747,1371.233628,1642.40249133,1462.64923777,1749.29166929,14105.47239437,24674585.35083424
2018-05-07,1463.33798574,1750.11539452,1473.52782292,1761.55006655,1319.66958446,1571.74250372,1374.97045279,1639.61007778,9251.3539838,15168613.22496268
2018-05-08,1375.96499682,1640.79604103,1414.7903648,1687.06593625,1311.46967017,1555.90707741,1353.62182244,1606.11803216,5605.6518493,9003338.51718009
2018-05-09,1346.28859145,1597.41690579,1407.60531756,1668.7832458,1238.42543648,1467.80001218,1369.58763333,1623.85200396,8351.80821081,13562100.49980367
2018-05-10,1369.10074491,1623.27472456,1399.75453647,1662.25069389,1273.93990533,1518.1946519,1273.93990533,1518.1946519,7148.2083019,10852371.61458914
2018-05-11,1275.31653321,1519.83522307,1301.0268425,1549.54799927,1108.99686115,1325.86137733,1141.24261682,1364.63304653,15155.32879035,20681462.49841382
2018-05-12,1141.97074744,1365.50370375,1257.74058795,1504.32143616,1070.96170657,1280.59512922,1225.07757766,1465.25482177,13784.23907911,20197422.77514984
2018-05-13,1218.37559834,1457.23891511,1251.22712187,1494.21484589,1181.88234234,1413.59113288,1233.54534316,1473.90189462,6895.26631393,10162946.08402769
2018-05-14,1236.28146403,1477.17114919,1240.19296589,1485.17388308,1112.77513266,1334.74927631,1192.89417203,1423.27550882,9517.0132646,13545331.89661597
2018-05-15,1186.61572913,1415.78452242,1215.85200332,1449.82817363,1115.98166485,1319.8105696,1129.35085143,1335.77007223,7544.76265275,10078068.15365025
2018-05-16,1130.39168902,1337.00115086,1146.59734203,1355.30799704,1045.88752419,1237.15400816,1083.25921052,1279.70703791,7401.57907515,9471852.8340801
2018-05-17,1083.97798242,1280.55615828,1132.43160035,1337.65140335,1004.38429497,1184.6669045,1022.70688297,1206.14458892,6107.2571359,7366235.14763686
2018-05-18,1017.45334758,1199.94875374,1030.75457831,1215.62064386,968.20260212,1139.14497543,1020.26983721,1202.85051722,7377.81536776,8874409.03106308
2018-05-19,1020.11318065,1202.66582645,1026.01983074,1209.11346443,980.44528158,1155.89922493,997.94511661,1176.62781688,4278.8042237,5034560.07261024
2018-05-20,999.50113739,1178.46244416,1111.60350064,1309.38727825,994.84794045,1172.74102681,1093.07411767,1285.56270742,5791.64835129,7445527.13488239
2018-05-21,1093.77245594,1286.38402192,1103.26691329,1297.99619671,1033.78965223,1216.95329224,1044.97822081,1232.49202203,4334.20958175,5341878.73130241
2018-05-22,1044.04182008,1231.38759095,1044.12109018,1231.38759095,958.98320443,1129.86380653,967.6630342,1140.05268006,5868.01273898,6689843.64969878
2018-05-23,965.61738018,1137.64259177,976.57455082,1151.06807179,833.50825424,973.8326733,855.87169843,1002.41118188,15506.97592669,15544366.06604571
2018-05-24,854.30054927,1000.57102582,920.21983212,1078.64342838,810.1291902,950.97193812,911.40438197,1068.21140729,8579.42247612,9164636.95699237
2018-05-25,917.26891771,1075.08493577,917.27843933,1075.26497099,853.91648228,995.36826666,870.34988514,1014.52387269,5614.88822286,5696438.14456998
2018-05-26,870.22792591,1014.38171084,898.12095652,1046.89523893,861.88854369,1004.66090488,867.476511,1011.17452237,2765.5534134,2796457.15188887
2018-05-27,864.6840397,1007.9194765,874.82949562,1019.74553336,842.61415332,982.19370003,851.19801698,994.96905557,3672.31573184,3653840.51545768
2018-05-28,851.21234642,994.98580531,859.41508057,1005.62254194,755.91431394,878.7136707,764.24664869,888.46570418,6952.56431691,6177114.95171085
2018-05-29,762.77587342,886.75587217,870.92586122,1004.6416564,754.25691123,877.34386938,857.68162538,989.26243223,7645.02783206,7562938.82759357
2018-05-30,856.79112529,988.2353165,886.49628855,1025.94042352,816.84445863,952.14747065,843.47499139,983.99200113,5824.34226187,5731106.19752441
2018-05-31,844.64861538,985.36114263,880.43749777,1028.72273664,837.05267375,975.51651194,851.02529962,995.59343047,4299.49498982,4280548.96622015
2018-06-01,850.71858086,995.23460779,864.1875778,1009.81856167,841.98491425,982.79943441,859.53724613,1002.9489109,3296.38565718,3306106.40476165
2018-06-02,859.27123599,1002.63851762,940.11017825,1096.87308595,857.03155144,1000.02514724,929.14022947,1084.07390363,5733.94320208,6216018.1902803
2018-06-03,928.81309053,1083.69221443,1021.27588627,1191.7844938,922.53456861,1076.36675209,999.68666145,1165.9771577,8586.17024151,10011278.37376254
2018-06-04,999.97133794,1166.30918803,1034.17047607,1207.57879037,922.45823259,1077.93530996,943.26591277,1103.54346159,8815.23892451,9727999.27746476
2018-06-05,942.48328268,1102.62784881,988.3912741,1158.16289897,899.7376792,1051.82899663,979.63946101,1148.48380806,7381.03144611,8476995.10260492
2018-06-06,979.63240629,1148.47553742,986.21326754,1156.47263885,937.33091927,1102.76690805,958.00485155,1128.71644095,5899.233608,6658561.96235293
2018-06-07,958.30303385,1129.06775781,987.05123103,1163.74160839,956.57057664,1128.70483642,968.03471952,1141.94224612,4172.81950014,4765118.8726448
2018-06-08,969.93844257,1144.1879732,974.17466139,1149.18387349,926.96631622,1087.9337266,951.0624665,1120.39967309,4843.5337946,5426693.68006038
2018-06-09,950.93211984,1120.24611814,965.38851752,1137.27648555,927.36259263,1092.01561505,927.70537351,1092.4192566,2983.58343021,3259323.9928296
2018-06-10,926.2592439,1090.716367,926.2592439,1090.716367,772.58683442,909.72303303,795.38446469,936.52539782,12758.35575119,11948524.19538975
2018-06-11,796.58287935,937.9364711,828.2591805,977.64880635,768.35197951,907.23731042,818.06010428,963.26339112,8338.41265007,8032087.64589889
2018-06-12,814.56292043,959.14546732,817.81686831,961.76975663,731.77262035,860.18741967,742.93960986,872.7108389,8792.62231751,7673416.79882753
2018-06-13,744.09964414,874.07349943,752.52688928,883.87723329,686.72079974,809.17294088,715.68953391,844.51327843,10228.41411941,8638031.54112387
2018-06-14,717.70393486,846.89027051,778.98604603,902.29660727,703.5015422,829.76232663,777.12933384,899.05774744,8527.97685138,7667143.65818021
2018-06-15,777.03703287,898.95096481,777.99676965,899.60855262,727.49782535,845.36740225,729.54762641,847.74931314,4445.07018431,3768305.19562429
2018-06-16,730.87036308,849.2863603,756.2616872,878.79159999,723.4243452,840.63393472,737.33711634,856.80086028,2281.55301731,1954836.58801582
2018-06-17,737.38393432,856.85526375,745.58357711,866.48007623,734.80848449,852.18093772,737.27982885,855.01545732,1698.58859817,1452319.50707048
2018-06-18,739.20419483,857.24712377,773.9921984,898.21851347,717.57506423,833.73425567,763.00490745,886.9447999,3924.73727516,3481025.31717396
2018-06-19,763.20495029,887.17733701,800.0221606,924.40341303,757.14313391,879.55117191,780.62702747,905.10944474,4780.11690576,4326528.95834955
2018-06-20,784.50942967,909.61095285,785.05297554,909.73908537,749.67337902,869.07089811,770.58400879,891.90028565,4245.21907262,3786312.10350017
2018-06-21,770.81978166,892.17317722,780.94171151,903.34286272,748.81808703,869.98807137,753.90113227,874.94038515,6152.61847699,5383174.37993258
2018-06-22,753.71340095,874.72251346,754.24876417,875.83941908,622.90354795,725.79094677,643.82920205,751.12342814,10895.89632134,8184162.99751823
2018-06-23,645.77868617,753.39779407,667.97503701,779.29316986,634.97410428,740.79262709,659.37686625,769.26211274,3612.20387171,2778731.58200258
2018-06-24,658.15236866,767.83355246,661.24367682,771.50753351,575.97956555,671.96664028,642.29384299,749.37154273,10052.76074171,7533252.82566475
2018-06-25,642.85261992,750.02347414,667.97867076,780.71829634,632.82883179,739.27738203,647.31523343,757.60777302,5360.11025948,4060861.19683664
2018-06-26,647.21154583,757.48641866,648.15271591,758.40421132,599.06557426,698.00417622,599.06557426,698.00417622,4340.41151774,3029625.36588613
2018-06-27,599.39178931,698.38426728,623.42347116,721.45724364,592.20351902,690.48670631,618.55352378,714.89325352,4157.89978634,2972454.50606533
2018-06-28,618.54740869,714.886186,623.43649359,720.75832839,564.5974997,652.96524523,569.74235699,658.91534775,3794.94894246,2500550.10211318
2018-06-29,570.65304981,659.96857728,629.89804123,737.07630704,559.68151616,652.04803221,612.72084597,716.97638163,5306.93965586,3804950.39196769
2018-06-30,612.59179458,716.82537191,657.85220568,769.786922,612.59179458,716.82537191,639.7755482,748.71333903,4192.46929086,3138957.68153276
2018-07-01,640.64601933,749.73202964,642.8320025,752.29023113,614.48297436,719.16036066,633.77919167,739.70925562,2544.90087449,1882486.73150484
2018-07-02,633.19359657,739.02578396,684.55889089,794.45783166,620.50045279,722.45975278,671.23806965,781.4316544,4293.80726618,3355316.91568426
2018-07-03,671.34140905,781.55195848,712.05902797,828.4235406,647.32537665,754.81037389,649.11698469,756.67095023,5396.78512164,4083590.52618706
2018-07-04,649.11447957,756.66803003,693.58730672,807.52975517,634.85612251,740.91862346,653.34831467,761.9151246,5066.98266511,3860610.72864914
2018-07-05,652.85032312,761.33438186,672.32730004,783.88969797,616.38115612,720.079015,630.39102494,737.14770403,4965.71703148,3660466.90861307
2018-07-06,634.24212789,741.65099101,635.73470107,743.30767431,599.72189924,702.04988181,624.85616751,734.42503909,4050.90225452,2975084.04661538
2018-07-07,623.63313802,732.98755071,655.66987171,770.64194322,608.72409157,715.46419479,655.66987171,770.64194322,2745.31538372,2115655.18205677
2018-07-08,655.37961011,770.30078409,664.78668407,781.35739362,636.02554116,747.03493206,641.57474294,753.55266965,2966.20097204,2235188.66120708
2018-07-09,641.43990786,753.39430099,645.95403557,758.96423564,626.66236567,736.70121623,626.72195598,736.77127031,2904.35669302,2139846.57015847
2018-07-10,625.70135727,735.57145945,631.12733824,742.05140901,589.79613338,692.1831767,591.66252615,693.82881987,5716.60513288,3966345.39302511
2018-07-11,590.74009621,692.74710784,620.89195148,725.046303,590.55855994,692.6065106,620.62251486,724.73166851,2641.96434867,1914715.2305429
2018-07-12,621.9592159,726.29260056,622.27726427,726.52401571,581.50019549,678.23241552,590.98844557,689.2990305,3626.75060905,2499915.67866918
2018-07-13,594.47221665,693.36232488,621.07334795,725.15989925,594.47221665,693.36232488,603.51999484,706.00758607,3390.26622352,2393553.67261619
2018-07-14,606.32927735,709.29393082,635.4652017,743.49502948,604.31613961,706.93892927,628.15716512,734.94461813,1825.33235502,1341518.19062694
2018-07-15,628.63874084,735.50806229,634.06226152,741.81887068,621.5346227,726.6861016,625.12111911,730.24585138,3361.04607302,2454389.95113517
2018-07-16,626.06978688,731.35405375,695.40396925,814.38763089,622.18995017,727.02218748,693.11468759,811.5688409,12925.22263557,10489707.95274249
2018-07-17,690.24166924,808.20482018,748.75750476,873.40863889,671.87438247,788.16404675,738.27934667,860.32405708,10874.32789156,9355445.88967207
2018-07-18,739.23655294,861.4394988,766.71011533,893.61715569,705.20325944,821.0329453,721.07523537,839.66048578,9039.773898,7590340.94249908
2018-07-19,719.31068998,837.60575006,733.91500802,850.86761219,704.45946497,817.7523048,720.0928708,838.8418379,5859.51411222,4915205.58710769
2018-07-20,719.17038121,837.76722253,719.17038121,837.76722253,660.5639656,774.94144873,660.5639656,774.94144873,8498.68569829,6585983.80731722
2018-07-21,660.74086145,775.14897431,696.40570937,816.81387654,644.68824713,756.31682959,694.93719608,815.0914581,3217.11878714,2622246.0430779
2018-07-22,692.72829711,812.50064171,717.58800401,841.76520741,670.39761557,786.64115187,686.70468553,806.08791843,5214.25321077,4203146.51683193
2018-07-23,686.26185131,805.56809772,715.99058447,839.40887073,655.94829113,767.06269142,664.3993561,776.69918437,9812.87636463,7621653.06875042
2018-07-24,664.04682317,776.28706471,751.03012507,879.6869858,661.24230011,772.80614011,746.53332113,872.21210823,9768.49504268,8520199.65544201
2018-07-25,745.4919008,870.99536492,751.76441692,878.41314589,706.15688945,824.22939937,712.7433115,836.44028271,5389.95656008,4508376.78892622
2018-07-26,708.76949801,831.77681183,733.73490737,860.30263034,680.63406519,792.36183861,691.76984167,805.25433512,4402.2939868,3544966.31736098
2018-07-27,690.95158682,804.30184597,709.90618945,828.63751592,673.39295504,783.74960142,701.17936106,818.45113143,4416.65283879,3614814.51302339
2018-07-28,703.76262056,821.46643932,708.3771912,826.85279376,687.65980015,802.67043316,699.55896861,816.52541824,1500.90251052,1225525.05014657
2018-07-29,703.82699996,821.5070656,718.10092848,837.38268067,697.07224437,813.661851,711.31509118,829.42911485,1508.01312329,1250789.99003941
2018-07-30,711.19174541,829.28528749,713.44734668,831.92222228,673.28172508,788.51535976,694.63884884,813.36110212,3938.69238811,3203579.18168583
2018-07-31,695.41944617,814.27511304,695.41944617,814.27511304,651.36322624,761.36439227,661.80198321,773.45121266,4582.09451069,3544026.55580061
2018-08-01,662.92981134,774.76931091,663.1848947,775.35286807,631.10626583,737.7278603,657.8789892,767.41523541,6079.05212251,4665157.21566554
2018-08-02,658.51388988,768.15584647,662.86936432,773.07147635,624.29867051,724.30825747,632.52028834,732.93281723,2496.91115056,1830068.12396038
2018-08-03,632.5238329,732.9369245,663.44829541,767.82309575,606.12111712,702.58538835,626.07509996,725.02675092,3562.27092577,2582741.7152141
2018-08-04,625.8775025,724.79792304,635.24276945,735.64337763,596.0392014,690.24365551,600.9225516,695.89882296,3288.14846933,2288218.64951702
2018-08-05,602.07776509,697.23661883,617.94120422,714.95155016,595.13231928,689.19343996,611.67306784,707.30821105,3234.98187509,2288129.24285792
2018-08-06,612.38043659,708.12617698,619.36045218,716.35490653,591.31687792,683.08844422,598.19824945,691.35885518,3322.99491189,2297381.95806394
2018-08-07,598.55631254,691.77268136,613.85698831,712.00525629,560.48595066,650.0558455,567.74495518,658.84702797,5452.52834283,3592382.0936195
2018-08-08,567.00777742,657.99156043,567.00777742,657.99156043,494.17961491,572.97648742,503.56935112,584.82017209,11727.81481115,6858662.67605163
2018-08-09,504.97857813,586.45677761,538.29697325,620.98946564,501.05880528,580.81989774,530.38816473,611.03360152,6099.48714109,3726991.59525606
2018-08-10,530.47873031,611.13793759,532.03870536,613.12935438,492.43888706,562.43698161,500.31042101,571.42742065,6014.61888255,3436918.15426017
2018-08-11,500.68473317,571.85493969,512.66018922,585.53265591,479.47536923,547.63075482,496.31102508,566.85952759,4632.6459903,2626059.51753869
2018-08-12,495.96516414,566.46450398,510.78082146,581.20482943,489.81777634,559.44329114,501.82448698,572.33240532,3832.06200931,2193213.26713054
